verdict_1,verdict_2,similarity_scale,similarity_binary_0,similarity_binary_1,feature_vector_1,feature_vector_2
ME-16-10-12213-904,ME-09-05-16192-355,3,1,1,"{""סוג רכב"": ""סובארו"", ""בעלות על הרכב"": ""רשום על שם אחיו, מג'ד"", ""מיקום החזקת הנשק"": ""מתחת לכיסא הנוסע שליד הנהג"", ""מיקום המחסנית"": ""מתחת לכיסא הנוסע שליד הנהג"", ""מקום מגורים"": ""אום-אל-פחם"", ""מקום החזקת הנשק"": ""בית אמו"", ""סוג התחמושת"": ""כדור 9 מ\""מ"", ""מקום התפיסה"": ""במוסך במורד הרחוב"", ""מספר עבירה"": ""144 ב"", ""סוג עבירה"": ""נשיאת נשק"", ""סוג הנשק [תת מקלע מאולתר]"": 1.0, ""סטטוס הנשק"": ""נשק מופרד מתחמושת"", ""תכנון"": ""כן"", ""אופן החזקת הנשק"": ""ברכב, מוסלק - מוסתר"", ""אופן קבלת הנשק"": ""מצא"", ""כמות תחמושת"": ""מחסנית ריקה ובה 0 כדורים + 1 כדור"", ""שימוש"": ""לא""}","{""אופן החזקת הנשק"": ""ברכב"", ""כמות תחמושת"": ""מחסנית ובה 10 כדורים"", ""מספר עבירה"": ""144 ב"", ""סוג הנשק [תת מקלע]"": 1.0, ""סוג עבירה"": ""נשיאת נשק, הובלת נשק"", ""סטטוס הנשק"": ""נשק מופרד מתחמושת"", ""תכנון"": ""לא"", ""מיקום האירוע"": ""אום אל פחם"", ""זמן האירוע"": ""19.5.09 בשעה 23:30"", ""סוג הרכב"": ""טויוטה"", ""בעלות הרכב"": ""בן משפחת הנאשם, אחמד מחאג'נה"", ""פעולת הנאשם בעת עצירה"": ""ניסיון להימלט מהשוטרים"", ""תגובת השוטרים"": ""רדיפה אחר הרכב ודימום הרכב"", ""מצב המחסנית"": ""במצב הכנס"", ""שימוש"": ""לא""}"
ME-16-10-9348-780,SH-10-02-25802-731,1,0,0,"{""אופן החזקת הנשק"": ""בבית, ברכב"", ""אופן קבלת הנשק"": ""גנב"", ""כמות תחמושת"": ""75 כדורים"", ""מטרה-סיבת העבירה"": ""לעורר את אביו"", ""מספר עבירה"": ""144 ב"", ""סוג הנשק [רובה צייד]"": 1.0, ""סוג עבירה"": ""נשיאת נשק"", ""סטטוס הנשק"": ""נשק מופרד מתחמושת"", ""תכנון"": ""לא"", ""סוג תחמושת"": ""כדורי צייד קליבר 12 מ\""מ"", ""מקום החזקת התחמושת"": ""מחסן הבית"", ""סכום כסף גנוב"": ""3500 ₪"", ""סכום שיק גנוב"": ""500 ₪"", ""מקום העצירה"": ""קריית גת"", ""שותפים לעבירה"": ""מוחמד יונס, הקטין פ. י."", ""מקום מסירת הנשק והתחמושת"": ""בית הקטין בערערה"", ""שימוש"": ""לא""}","{""אופן החזקת הנשק"": ""בבית"", ""מספר עבירה"": ""144 א"", ""סוג הנשק [רובה צייד]"": 1.0, ""סוג עבירה"": ""החזקה נשק"", ""סטטוס הנשק"": ""תקול"", ""עבירות נוספות"": ""החזקת חלק-אבזר תחמושת של כלי נשק"", ""תכנון"": ""לא"", ""תאריך העבירה"": ""16/07/09"", ""שעת העבירה"": ""11:00"", ""מיקום העבירה"": ""כפר מגדל שמס"", ""סוג התחמושת"": ""כדור רובה צייד"", ""פוטנציאל הריגה"": ""כלי נשק ותחמושת בעלי כוח להמית אדם"", ""שימוש"": ""לא""}"
ME-16-05-25902-514,ME-12-05-33444-999,3,1,1,"{""אופן החזקת הנשק"": ""בבית, על גופו"", ""אופן קבלת הנשק"": ""רכש"", ""כמות תחמושת"": ""מחסנית ובה 7 כדורים"", ""מטרה-סיבת העבירה"": ""הגנה עצמית"", ""מספר עבירה"": ""144 א, 144 ב"", ""סוג הנשק [אקדח]"": 1.0, ""סוג עבירה"": ""החזקה נשק, נשיאת נשק"", ""סטטוס הנשק"": ""נשק עם מחסנית בהכנס"", ""תכנון"": ""לא"", ""תאריך גניבת הנשק"": ""31.12.13"", ""מקום גניבת הנשק"": ""מביתו של דינו תמאם"", ""תאריך רכישת הנשק"": ""במהלך חודש פברואר 2016"", ""מקום החזקת הנשק"": ""במקלט ביתו בקלנסוואה"", ""תאריך נשיאת הנשק לעבודה"": ""מחודש פברואר 2016 ועד ליום 8.5.16"", ""שעה בה נשא הנאשם את הנשק"": ""בסמוך לשעה 06:00"", ""מספר סידורי של הנשק"": ""682663"", ""סוג הנשק"": ""אקדח מסוג ברטה"", ""שימוש"": ""לא""}","{""אופן החזקת הנשק"": ""ברכב, מוסלק - מוסתר"", ""כמות תחמושת"": ""3 מחסניות"", ""מטרה-סיבת העבירה"": ""הגנה עצמית"", ""מספר עבירה"": ""144 א"", ""סוג הנשק [אקדח]"": 1.0, ""סוג עבירה"": ""החזקה נשק"", ""סטטוס הנשק"": ""נשק עם מחסנית בהכנס"", ""תכנון"": ""לא"", ""סוג האקדח"": ""ברטה"", ""מספר סידורי של האקדח"": ""D60383Y"", ""מיקום החזקת הנשק ברכב"": ""מתחת למושב הקדמי הימני, בתיק שחור ליד כיסא הנהג, בתא האחסון של דלת הנהג"", ""תאריך האירוע"": ""11.5.12"", ""מיקום האירוע"": ""רחובות"", ""שימוש"": ""לא""}"
ME-15-08-44579-251,ME-14-12-6904-57,2,0,1,"{""אופן החזקת הנשק"": ""ברכב, מוסלק - מוסתר"", ""כמות תחמושת"": ""מחסנית ובה 0 כדורים"", ""מספר עבירה"": ""144 ב"", ""סוג הנשק [אקדח]"": 1.0, ""סוג עבירה"": ""נשיאת נשק"", ""סטטוס הנשק"": ""נשק מופרד מתחמושת"", ""תכנון"": ""לא"", ""סוג הרכב"": ""קטנוע"", ""מותג הרכב"": ""גוימקס"", ""מספר לוחית רישוי"": ""3689624"", ""מצב לוחית רישוי"": ""מזויפת"", ""מצב רישיון נהיגה של הנהג"": ""ללא רישיון נהיגה"", ""מיקום האירוע"": ""כביש 4, חדרה, קרבת אזור התעשייה הצפוני"", ""זמן האירוע"": ""10.08.15, 22:05"", ""סוג האקדח"": ""FN"", ""מספר סידורי של האקדח"": ""459238"", ""אופן אחסון הנשק"": ""עטוף בסמרטוט בתוך שקית אשפה"", ""פעולת השוטר"": ""הדלקת אורות כחולים, רדיפה, קריאה לעצור"", ""תגובת הנהג לשוטר"": ""המשך נסיעה, הגברת מהירות, נסיעה באור אדום"", ""תוצאת הרדיפה"": ""פגיעה בניידות משטרה, ניסיון בריחה רגלית, תפיסה של הנאשם והנהג"", ""שימוש"": ""לא""}","{""מיקום הדירה"": ""תל אביב"", ""תאריך רכישת הנשק"": ""18.11.2014"", ""מחיר הנשק"": ""4000 ש\""ח"", ""סוג הנשק"": ""רובה מאולתר מדגם קרל גוסטב"", ""תאריך העבירה"": ""18.11.2014"", ""שעת העבירה"": ""16:40"", ""אופן הסתרת הנשק"": ""עטוף בבגדים בתוך תיק גב"", ""כמות קנאביס"": ""0.3027 גרם נטו"", ""מיקום החזקת הנשק בדירה"": ""מוטמן בארון בגדים בחדר השינה"", ""מספר עבירה"": ""144 ב"", ""סוג עבירה"": ""נשיאת נשק, הובלת נשק"", ""עבירות נוספות"": ""החזקת סם לצריכה עצמית"", ""סוג הנשק [תת מקלע מאולתר]"": 1.0, ""סטטוס הנשק"": ""נשק מופרד מתחמושת"", ""תכנון"": ""כן"", ""אופן החזקת הנשק"": ""בבית, על גופו, מוסלק - מוסתר"", ""אופן קבלת הנשק"": ""רכש"", ""כמות תחמושת"": ""מחסנית"", ""מטרה-סיבת העבירה"": ""הגנה עצמית""}"
ME-17-05-633-549,ME-16-03-54615-517,2,0,1,"{""אופן החזקת הנשק"": ""מוסלק - מוסתר"", ""אופן קבלת הנשק"": ""רכש"", ""כמות תחמושת"": ""2 מחסניות, מאות כדורים, 2 מחסניות ובהן 0 כדורים"", ""מטרה-סיבת העבירה"": ""בצע כסף"", ""מספר עבירה"": ""144 א, 144 ב"", ""סוג הנשק [אקדח]"": 2.0, ""סוג הנשק [תת מקלע מאולתר]"": 1.0, ""סוג עבירה"": ""החזקה נשק, סחר בנשק"", ""סטטוס הנשק"": ""נשק מופרד מתחמושת"", ""תכנון"": ""כן"", ""שמות נוספים מעורבים"": ""רביע חוסיין, נצרי ח'ליפה"", ""סוגי נשק נוספים"": ""קרלו-גוסטב, סירקיס, חלוואני"", ""מנגנון הדק"": ""חסר, מאולתר"", ""פרטי תשלום"": ""7,000 ₪ במועד נדחה, 14,000 ₪ במזומן"", ""שנת העבירה"": ""2013, 2015"", ""פרטי תמורה"": ""אקדח תמורת תת מקלע, נשק ומחסניות תמורת כסף"", ""שימוש"": ""לא""}","{""מטרה-סיבת העבירה"": ""בצע כסף"", ""מספר עבירה"": ""144 ב"", ""סוג הנשק [תת מקלע]"": 2.0, ""סוג עבירה"": ""סחר בנשק"", ""סטטוס הנשק"": ""תקול"", ""שימוש"": ""ניסיון לירי ללא הצלחה"", ""תכנון"": ""כן"", ""סוג תת-מקלע"": ""קרלו"", ""מספר תת-מקלעים"": 2, ""מחיר תת-מקלע"": 3000, ""מספר פגישות בין הנאשם למחמד"": 4, ""מיקום הפגישות"": ""סמוך לבית מחמד"", ""תקלות בנשק"": ""שני תת-מקלעים תקולים"", ""תגובת הנאשם לתקלה"": ""סירוב להחליף נשק לאחר החלפה ראשונה""}"
ME-20-01-62688-591,ME-16-09-398-589,3,1,1,"{""אופן החזקת הנשק"": ""ברכב, על גופו"", ""מטרה-סיבת העבירה"": ""סכסוך"", ""מספר עבירה"": ""144 ב"", ""סוג הנשק [אקדח]"": 1.0, ""סוג עבירה"": ""נשיאת נשק, הובלת נשק"", ""סטטוס הנשק"": ""נשק עם כדור בקנה"", ""עבירות נוספות"": ""חבלה בכוונה מחמירה - עבירה לפי סעיף 329 (א)(1) לחוק העונשין; החזקת סם מסוכן לצריכה עצמית - עבירה לפי סעיף 7(א) + (ג) סיפא לפקודת הסמים המסוכנים [נוסח חדש], התשל\""ג-1973."", ""שימוש"": ""כן,ירי"", ""תכנון"": ""כן"", ""זמן האירוע"": ""16.1.20 בשעה 14:55"", ""מקום האירוע"": ""עסק בו עבד המתלונן"", ""סוג הרכב"": ""הונדה בצבע שחור"", ""מספר רישוי של הרכב"": ""60-201-70"", ""זהות הנהג"": ""לא ידועה"", ""פגיעה פיזית"": ""שבר פמור שליש פרוקסימלי אספקט קדמי של להקורטקס, ספליט שנמשך עד כ 7 ס\""מ מתחת ל- LT"", ""טיפול רפואי"": ""אושפז ונותח לשחזור ולקיבוע השבר באמצעות מסמר, הקליע הושאר בגוף"", ""מקום האישפוז"": ""בית חולים רמב\""ם"", ""תאריך שחרור מהאשפוז"": ""21.1.20"", ""מקום מעצר הנאשם"": ""תחנת דלק פז בצומת האצטדיון בחיפה"", ""זמן מעצר הנאשם"": ""אותו יום, סמוך לשעה 15:50"", ""כמות הסם"": ""1.5 גרם נטו של קוקאין"", ""סכום הכסף שנמצא על הנאשם"": ""1,950 ₪""}","{""אופן החזקת הנשק"": ""על גופו"", ""מטרה-סיבת העבירה"": ""סכסוך"", ""מספר עבירה"": ""144 ב"", ""סוג הנשק [אקדח]"": 1.0, ""סוג עבירה"": ""נשיאת נשק"", ""סטטוס הנשק"": ""נשק עם כדור בקנה"", ""עבירות נוספות"": ""חבלה חמורה בנסיבות מחמירות, עבירה לפי סעיף 333 + 335(א)(2+1) לחוק העונשין, התשל\""ז-1977 (להלן: \""החוק\"");"", ""שימוש"": ""כן,ירי"", ""תכנון"": ""כן"", ""מיקום האירוע"": ""גינה ציבורית בבת-ים"", ""תאריך האירוע"": ""לילה שבין 10.8.16 ל-11.8.16"", ""מרחק ירי"": ""10 מטר"", ""פצעים"": ""פצעי כניסה ויציאה בשוק רגל ימנית"", ""טיפול רפואי"": ""טופל בבית חולים"", ""מספר נפגעים"": 1, ""זהות הנפגע"": ""וויליאם קניסופה"", ""זהות נוספת במקום"": ""אליאס וייסי ותמיר נגוסה"", ""זהות הנאשם"": ""לא ידועה למאשימה""}"
ME-16-06-42987-901,ME-16-06-44840-433,3,1,1,"{""אופן קבלת הנשק"": ""מאחר"", ""כמות תחמושת"": ""כדור"", ""מטרה-סיבת העבירה"": ""סכסוך"", ""מספר עבירה"": ""144 ב"", ""סוג הנשק - אם לא נמצא בטבלה"": ""כלי נשק מאולתר"", ""סוג הנשק [רימון הלם/גז]"": 4.0, ""סוג עבירה"": ""נשיאת נשק"", ""סטטוס הנשק"": ""נשק עם כדור בקנה"", ""עבירות נוספות"": ""איומים לפי סעיף 192 לחוק; חבלה מחמירה לפי סעיף 329(א)(2) לחוק וניסיון תקיפה בנסיבות מחמירות לפי סעיפים 382(א) + 25 לחוק העונשין. חמש עבירות של סחר בסמים לפי סעיפים 13+19א' לפקודת הסמים המסוכנים [נוסח חדש] תשל\""ג-1973 ובעבירה אחת של החזקת סם שלא לשימוש עצמי לפי סעיפים 7(א) + 7(ג) רישא לפקודה זו.עבירה של גניבה לפי סעיף 384 לחוק העונשין."", ""שימוש"": ""ניסיון לירי ללא הצלחה, זריקת רימון"", ""תכנון"": ""כן"", ""מקום האירוע"": ""שכונת גילה, ירושלים"", ""סוג הרימון"": ""רימון הלם"", ""תאריך האירוע"": ""לא צוין במפורש"", ""שותפים לעבירה"": ""אמיר סלמה"", ""סוג הסם בתיק הסמים"": ""חשיש"", ""כמות הסם"": ""גרמים בודדים"", ""מחיר הסם"": ""בין 100 ל-400 ש\""ח"", ""זמן המכירות"": ""מאי ויוני 2016"", ""סוג הפריט הגנוב"": ""אופניים חשמליים"", ""שווי הפריט הגנוב"": ""3,000 ש\""ח"", ""תאריך הגניבה"": ""17.5.16""}","{""שנת לידה"": ""1993"", ""מיקום האירוע"": ""רחוב האפרסמון, ירושלים"", ""תאריך האירוע"": ""5.6.16"", ""מעורבים נוספים"": ""אלירון גולד, רן אברג'יל, יוני אברג'יל, נתי קורקוס"", ""פרטי הסדר טיעון"": ""הודאה והרשעה בכתב אישום שתוקן"", ""פרטי הסתרת הנשק"": ""הטמנת רימוני הלם במקום סמוך, העברתם בין שני מקומות מסתור נוספים"", ""מספר עבירה"": ""144 א, 144 ב"", ""סוג עבירה"": ""החזקה נשק, נשיאת נשק"", ""עבירות נוספות"": ""סיוע לנסיון לתקיפה לפי סעיפים 379 + 25 + 31 לחוק"", ""סוג הנשק [רימון רסס]"": 1.0, ""סוג הנשק [רימון הלם/גז]"": 2.0, ""סטטוס הנשק"": ""תקין"", ""תכנון"": ""כן"", ""אופן החזקת הנשק"": ""ברכב, מוסלק - מוסתר"", ""אופן קבלת הנשק"": ""מאחר"", ""מטרה-סיבת העבירה"": ""סכסוך"", ""שימוש"": ""זריקת רימון""}"
ME-21-10-18557-340,SH-11-01-41775-497,1,0,0,"{""אופן החזקת הנשק"": ""ברכב, על גופו"", ""כמות תחמושת"": ""מחסנית + 2 כדורים"", ""מטרה-סיבת העבירה"": ""סכסוך"", ""מספר עבירה"": ""144 א, 144 ב"", ""סוג הנשק [תת מקלע מאולתר]"": 1.0, ""סוג עבירה"": ""החזקה נשק, נשיאת נשק, הובלת נשק"", ""סטטוס הנשק"": ""נשק עם כדור בקנה"", ""עבירות נוספות"": ""ירי מנשק חם"", ""שימוש"": ""כן,ירי"", ""תכנון"": ""לא"", ""סוג רכב הנאשם"": ""מאזדה בצבע כחול"", ""מיקום האירוע"": ""כפר אבו סנאן"", ""זמן האירוע"": ""16.9.2021, סמוך לשעה 19:00"", ""סוג רכב המטרה"": ""מאזדה לבנה"", ""מעורבים נוספים"": ""ג'יהאד סואעד, מוחמד פעאור"", ""כוונת הירי"": ""להפחיד או להקניט"", ""מיקום ישיבת הנאשם ברכב"": ""מושב נוסע"", ""מיקום ישיבת ג'יהאד ברכב"": ""מושב נהג"", ""מיקום ישיבת א' במאזדה"": ""מושב נוסע ליד הנהג"", ""מיקום ישיבת מוחמד פעאור במאזדה"": ""מושב נהג"", ""סוג הכדורים"": ""קליבר 9 מ\""מ"", ""סוג המחסנית"": ""מחסנית תואמת לתת מקלע"", ""מיקום הירי"": ""באזור מגורים"", ""סכנה פוטנציאלית"": ""סכנה לחיי אדם""}","{""תקופת החזקת הנשק"": ""כשנה וחצי"", ""תאריך תחילת החזקת הנשק"": ""1.6.08"", ""סוג עבירה"": ""החזקה נשק, נשיאת נשק"", ""סוג הנשק [אקדח]"": 1.0, ""סטטוס הנשק"": ""נשק מופרד מתחמושת"", ""תכנון"": ""לא"", ""אופן החזקת הנשק"": ""בבית, ברכב"", ""כמות תחמושת"": ""מחסנית ריקה ובה 0 כדורים + 34 כדורים"", ""מטרה-סיבת העבירה"": ""הגנה עצמית"", ""שימוש"": ""לא""}"
ME-16-06-42987-901,ME-14-10-31218-522,1,0,0,"{""אופן קבלת הנשק"": ""מאחר"", ""כמות תחמושת"": ""כדור"", ""מטרה-סיבת העבירה"": ""סכסוך"", ""מספר עבירה"": ""144 ב"", ""סוג הנשק - אם לא נמצא בטבלה"": ""כלי נשק מאולתר"", ""סוג הנשק [רימון הלם/גז]"": 4.0, ""סוג עבירה"": ""נשיאת נשק"", ""סטטוס הנשק"": ""נשק עם כדור בקנה"", ""עבירות נוספות"": ""איומים לפי סעיף 192 לחוק; חבלה מחמירה לפי סעיף 329(א)(2) לחוק וניסיון תקיפה בנסיבות מחמירות לפי סעיפים 382(א) + 25 לחוק העונשין. חמש עבירות של סחר בסמים לפי סעיפים 13+19א' לפקודת הסמים המסוכנים [נוסח חדש] תשל\""ג-1973 ובעבירה אחת של החזקת סם שלא לשימוש עצמי לפי סעיפים 7(א) + 7(ג) רישא לפקודה זו.עבירה של גניבה לפי סעיף 384 לחוק העונשין."", ""שימוש"": ""ניסיון לירי ללא הצלחה, זריקת רימון"", ""תכנון"": ""כן"", ""מקום האירוע"": ""שכונת גילה, ירושלים"", ""סוג הרימון"": ""רימון הלם"", ""תאריך האירוע"": ""לא צוין במפורש"", ""שותפים לעבירה"": ""אמיר סלמה"", ""סוג הסם בתיק הסמים"": ""חשיש"", ""כמות הסם"": ""גרמים בודדים"", ""מחיר הסם"": ""בין 100 ל-400 ש\""ח"", ""זמן המכירות"": ""מאי ויוני 2016"", ""סוג הפריט הגנוב"": ""אופניים חשמליים"", ""שווי הפריט הגנוב"": ""3,000 ש\""ח"", ""תאריך הגניבה"": ""17.5.16""}","{""אופן החזקת הנשק"": ""על גופו"", ""מספר עבירה"": ""144 א"", ""סוג הנשק [רימון הלם/גז]"": 1.0, ""סוג עבירה"": ""החזקה נשק"", ""סטטוס הנשק"": ""תקין"", ""שימוש"": ""זריקת רימון"", ""תכנון"": ""לא"", ""שנת לידה"": 1983, ""תאריך האירוע"": ""29/5/14"", ""שעת האירוע"": ""02:45"", ""מיקום האירוע"": ""בית ד\""ר אמון חסן, דיר אל אסד"", ""סוג הרימון"": ""M7290"", ""צבע הרימון"": ""שחור"", ""פס כתוב על הרימון"": ""כן"", ""מספר סידורי של הרימון"": ""E386201"", ""פוטנציאל נזק"": ""גרימת פגיעה גופנית"", ""מיקום פיצוץ הרימון"": ""מרפסת בית המתלונן"", ""השפעת הפיצוץ"": ""קול נפץ עז שהעיר אנשים""}"
ME-18-05-32659-754,ME-15-02-9111-399,1,0,0,"{""אופן החזקת הנשק"": ""ברכב"", ""כמות תחמושת"": ""מחסנית ובה 0 כדורים, 9 כדורים, 10 כדורים"", ""מספר עבירה"": ""144 ב"", ""סוג הנשק [רימון הלם/גז]"": 2.0, ""סוג הנשק [תת מקלע מאולתר]"": 1.0, ""סוג עבירה"": ""נשיאת נשק, הובלת נשק"", ""סטטוס הנשק"": ""נשק מופרד מתחמושת"", ""עבירות נוספות"": ""הפרעה לשוטר במילוי תפקידו לפי סעיף 275 לחוק"", ""תכנון"": ""לא"", ""זמן האירוע"": ""00:25"", ""תאריך האירוע"": ""05.05.2018"", ""מיקום האירוע"": ""ירכא"", ""סוג הרכב"": ""לא צוין"", ""פרטי הנשק הנוספים"": ""תת-מקלע מאולתר פאראבלום 9 מילימטר, רימוני גז מדמיע, מחסנית ריקה לתת מקלע עוזי, כדורים לאקדח 9 מילימטר, ערכה לניקוי נשק עם 10 כדורים 5.56 מילימטר"", ""פעולת המשטרה"": ""הקמת מחסומים, זיהוי ועצירת הנאשם"", ""התנהגות הנאשם בעת המעצר"": ""סירוב לצאת מהרכב, דחיפת שוטרים, ניסיון להשתחרר מאחיזתם"", ""שימוש"": ""לא""}","{""אופן החזקת הנשק"": ""על גופו"", ""כמות תחמושת"": ""מחסנית ובה 13 כדורים"", ""מספר עבירה"": ""144 א"", ""סוג הנשק [אקדח]"": 1.0, ""סטטוס הנשק"": ""נשק מופרד מתחמושת"", ""תכנון"": ""לא"", ""תאריך העבירה"": ""25.1.15"", ""שעת העבירה"": ""סמוך לשעה 15:00"", ""מיקום העבירה"": ""כפר בענה"", ""סיבת הגעת השוטרים"": ""לעכב את יוסף חסארמה לחקירה"", ""פעולת הנאשם בעת העבירה"": ""מנוסה מהשוטרים"", ""סוג האקדח"": ""FN"", ""מספר האקדח"": ""74423"", ""סוג התחמושת"": ""9 מ\""מ"", ""פעולה במהלך המנוסה"": ""זריקת האקדח והמחסנית"", ""שימוש"": ""לא""}"
ME-16-05-336-804,ME-16-11-69158-529,2,0,1,"{""אופן החזקת הנשק"": ""ברכב, על גופו"", ""כמות תחמושת"": ""מחסנית ריקה ובה 0 כדורים + מחסנית ריקה ובה 0 כדורים + 26 כדורים"", ""מספר עבירה"": ""144 ב"", ""סוג הנשק [תת מקלע מאולתר]"": 1.0, ""סוג עבירה"": ""נשיאת נשק, הובלת נשק"", ""סטטוס הנשק"": ""נשק מופרד מתחמושת"", ""שימוש"": ""כן,ירי"", ""תכנון"": ""לא"", ""זמן האירוע"": ""שעת ערב"", ""מיקום האירוע"": ""טקס חינה"", ""תאריך האירוע"": ""24/04/16"", ""סוג הנשק"": ""תת מקלע מאולתר מסוג קרל גוסטב"", ""התנהלות במהלך המעצר"": ""ניסיון להימלט, זריקת הנשק מהרכב"", ""מעורבות צד שלישי"": ""רדואן סמארה, נהג הרכב"", ""פעולת השוטרים"": ""רדיפה ותפיסת הנשק והתחמושת""}","{""אופן החזקת הנשק"": ""ברכב, מוסלק - מוסתר, סמוך לבית"", ""כמות תחמושת"": ""מחסנית"", ""מטרה-סיבת העבירה"": ""חתונה"", ""מספר עבירה"": ""144 ב"", ""סוג הנשק [תת מקלע]"": 1.0, ""סוג עבירה"": ""נשיאת נשק"", ""סטטוס הנשק"": ""נשק עם כדור בקנה"", ""עבירות נוספות"": ""ירי באזור מגורים"", ""שימוש"": ""כן,ירי"", ""תכנון"": ""כן"", ""סוג תחמושת"": ""9 מ\""מ"", ""מיקום האירוע"": ""רחבת בית משפחת ג'בארה, טייבה"", ""זמן האירוע"": ""21:00"", ""מיקום החזקת הנשק לפני השימוש"": ""טמון באדמה"", ""מיקום החזקת הנשק לאחר השימוש"": ""מתחת למושב הנהג ובשקית מתחת למושב סמוך"", ""סוג האירוע"": ""משפחתי""}"
SH-17-10-10556-234,m07001074-98,2,0,1,"{""אופן החזקת הנשק"": ""מוסלק - מוסתר, סמוך לבית"", ""כמות תחמושת"": ""מחסנית ובה 10 כדורים"", ""מספר עבירה"": ""144 א"", ""סוג הנשק [אקדח]"": 2.0, ""סוג עבירה"": ""החזקה נשק"", ""סטטוס הנשק"": ""נשק עם מחסנית בהכנס"", ""תכנון"": ""לא"", ""קוטר הכדורים"": ""8 מ\""מ"", ""מיקום החזקת הנשק"": ""בתוך שקית בחצר, מתחת למזרון בערימת זבל"", ""מרחק החזקת הנשק מהבית"": ""כ-100 מטרים"", ""מצב המחסנית הנוספת"": ""לא טעונה"", ""שימוש"": ""לא""}","{""אופן החזקת הנשק"": ""בבית, מוסלק - מוסתר"", ""אופן קבלת הנשק"": ""מצא"", ""כמות תחמושת"": ""מחסנית ריקה ובה 0 כדורים + מחסנית ריקה ובה 0 כדורים"", ""מספר עבירה"": ""144 א"", ""סוג הנשק [תת מקלע]"": 1.0, ""סוג עבירה"": ""החזקה נשק"", ""סטטוס הנשק"": ""נשק מפורק, תקול"", ""תכנון"": ""לא"", ""מיקום מציאת הנשק"": ""שטח אדמה סמוך לכפר מגוריו"", ""תאריך מציאת הנשק"": ""31/1/07"", ""תאריך תפיסת הנשק"": ""4/2/07"", ""סוג הנשק"": ""עוזי"", ""מיקום החזקת הנשק"": ""מעל ארון בגדים"", ""סיבת חיפוש"": ""צו בית משפט"", ""שימוש"": ""לא""}"
SH-19-07-60805-168,ME-14-10-31218-522,1,0,0,"{""אופן החזקת הנשק"": ""ברכב, מוסלק - מוסתר"", ""כמות תחמושת"": ""מחסנית ובה 10 כדורים"", ""מספר עבירה"": ""144 א"", ""סוג הנשק [אקדח]"": 1.0, ""סוג עבירה"": ""החזקה נשק"", ""סטטוס הנשק"": ""נשק עם מחסנית בהכנס"", ""תכנון"": ""לא"", ""סוג הרכב"": ""לקסוס"", ""מספר רישוי"": ""72-111-79"", ""מיקום החזקת הנשק"": ""תא מטען, מתחת לשטיח הגלגל הרזרבי"", ""סוג האקדח"": ""גז/הזנקה"", ""שינוי בייעוד הנשק"": ""מסוגל לירות כדורי אקדח"", ""סוג המחסנית"": ""סמית' אנד ווסון"", ""קוטר הכדורים"": ""9 מ\""מ פאראבלום"", ""שימוש"": ""לא""}","{""אופן החזקת הנשק"": ""על גופו"", ""מספר עבירה"": ""144 א"", ""סוג הנשק [רימון הלם/גז]"": 1.0, ""סוג עבירה"": ""החזקה נשק"", ""סטטוס הנשק"": ""תקין"", ""שימוש"": ""זריקת רימון"", ""תכנון"": ""לא"", ""שנת לידה"": 1983, ""תאריך האירוע"": ""29/5/14"", ""שעת האירוע"": ""02:45"", ""מיקום האירוע"": ""בית ד\""ר אמון חסן, דיר אל אסד"", ""סוג הרימון"": ""M7290"", ""צבע הרימון"": ""שחור"", ""פס כתוב על הרימון"": ""כן"", ""מספר סידורי של הרימון"": ""E386201"", ""פוטנציאל נזק"": ""גרימת פגיעה גופנית"", ""מיקום פיצוץ הרימון"": ""מרפסת בית המתלונן"", ""השפעת הפיצוץ"": ""קול נפץ עז שהעיר אנשים""}"
