verdict_1,verdict_2,similarity_scale,similarity_binary_0,similarity_binary_1,feature_vector_1,feature_vector_2
ME-22-01-47042-277,ME-18-01-73652-357,3,1,1,"{""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קוקאין: 300.31 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""לא בעל הסמים, לא בעל המעבדה""}","{""מספר עסקאות"": 2, ""תאריכים"": ""5.11.2017, 3.12.2017, 23.12.2017, 26.12.2017"", ""שיטת תקשורת"": ""ווטסאפ, שיחות טלפוניות"", ""מחיר כולל"": ""31,500 ₪"", ""מקום ביצוע העסקה"": ""בית הנאשם"", ""היכרות עם הסוכן"": ""קיימת היכרות מוקדמת"", ""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קוקאין: 69.09 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה""}"
ME-22-07-53625-139,ME-22-12-47987-640,1,0,0,"{""מספר מנורות"": ""47"", ""מספר מזגנים"": ""12"", ""מספר מאווררים"": ""15"", ""כתובת המעבדה"": ""רחוב הרב כהנמן 124, בני ברק"", ""משך זמן בעלות על הדירה"": ""שנה וחצי"", ""מספר שתילים"": ""347"", ""משקל כולל של הסם"": ""52 ק\""ג"", ""שימוש בחשמל שלא כדין"": ""כן"", ""שותפים בבעלות על הדירה"": ""שולמית בוגרד, שלמה זלמן כהן"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 52_ק\""ג-גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קטמין: 700 גרם"", ""עבירה"": ""יבוא/סחר"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה""}"
ME-22-08-15747-700,ME-23-08-41833-827,3,1,1,"{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קתינון: 6305.18 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""לא בעל הסמים, לא בעל המעבדה""}","{""מקור הטיסה"": ""גרמניה"", ""תאריך האירוע"": ""31/7/2023"", ""אופן ההסתרה"": ""מזוודה בעלת דופן כפולה"", ""מספר חבילות"": ""3"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קטמין: 11400 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""לא בעל הסמים, לא בעל המעבדה""}"
ME-22-11-1990-79,ME-16-07-11608-225,3,1,1,"{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""MDMA: 25303 טבליות"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""לא בעל הסמים, לא בעל המעבדה""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""MDMA: 1301.44 גרם, 13189 טבליות"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""לא בעל הסמים, לא בעל המעבדה""}"
ME-22-11-1990-79,ME-18-04-46786-521,3,1,1,"{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""MDMA: 25303 טבליות"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""לא בעל הסמים, לא בעל המעבדה""}","{""מספר נאשמים בתיק"": ""מספר נאשמים כולל הנאשם"", ""שיטת הסתרת הסמים"": ""מזוודה עם תחתית כפולה"", ""שיטת תשלום"": ""כסף מזומן"", ""שיטת תקשורת"": ""טלגרם"", ""מקור הסמים"": ""אירופה"", ""יעד הסמים"": ""ישראל"", ""סכום הכסף למימון הליך יבוא"": ""8000 ₪"", ""סכום הכסף לכרטיס טיסה ומלון"": ""2000 ₪"", ""סכום הכסף לקניית הסמים"": ""60,000 ₪"", ""שווי כולל של הסמים"": ""2,499,440 ₪"", ""סוג כרטיס הטיסה"": ""כרטיס אשראי נטען חד פעמי"", ""מסלול הטיסה"": ""בן גוריון - פרנקפורט - ברלין"", ""מספר ימי שהות בחו\""ל"": ""4 ימים"", ""מספר הודעות ושיחות בחו\""ל"": ""עשרות שיחות והודעות"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס: 0.9 גרם, MDMA: 31243 טבליות"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""לא בעל הסמים, לא בעל המעבדה""}"
ME-23-05-52567-993,ME-17-03-30876-747,3,1,1,"{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 172600 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס: 140000 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}"
ME-23-08-41833-827,ME-22-12-47987-640,3,1,1,"{""מקור הטיסה"": ""גרמניה"", ""תאריך האירוע"": ""31/7/2023"", ""אופן ההסתרה"": ""מזוודה בעלת דופן כפולה"", ""מספר חבילות"": ""3"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קטמין: 11400 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""לא בעל הסמים, לא בעל המעבדה""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קטמין: 700 גרם"", ""עבירה"": ""יבוא/סחר"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה""}"
ME-23-12-14553-571,ME-17-03-30876-747,3,1,1,"{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 180000 גרם, קנבוס: 7480 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס: 140000 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}"
SH-16-09-64418-33,SH-17-07-16759-919,2,0,1,"{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""חשיש: 289.64 גרם, קנבוס בשתילים: 837.76 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}","{""מקום החזקת הסמים"": ""במקומות שונים בבית"", ""סוגי ציוד לגידול"": ""יריעת בד שחורה, מנורות לד, מד טמפרטורה, מאוורר, מד זמנים, מזרקים, 2 גלונים, צינור אוורור, שק דישון, גליל, 20 מוטות מתכת, 6 בקבוקי דישון, משקל"", ""סוג העציצים"": ""עציצים קטנים"", ""מספר עציצים"": ""3"", ""תאריך כתב האישום"": ""19.1.16"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""חשיש: 0.71 גרם, קנבוס בשתילים: 3 שתילים, קנבוס: 1.64 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}"
SH-19-02-58269-573,ME-16-11-63255-338,1,0,0,"{""מיקום האירוע"": ""רחוב קהילת ונציה, תל אביב"", ""זמן האירוע"": ""22.11.2018, 19:00"", ""סוג הרכב"": ""רכב פרטי"", ""פרטי המרדף"": ""נסיעה מהירה, הפעלת סירנות, כריזה משטרתית"", ""כמות נוספת של סמים שהושלכה"": ""97.22 גרם נטו"", ""כמות נוספת של סמים בדלת הנהג"": ""23.01 גרם נטו"", ""סך כל כמות הסמים"": ""120.23 גרם נטו"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס: 120.23 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""LSD: 154 בולים, 1.75 מיליליטר, חשיש: 689.77 גרם, קנבוס: 1255.48 גרם, MDMA: 1651 טבליות, 30.11 גרם, קוקאין: 52.616 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""לא בעל הסמים, לא בעל המעבדה""}"
SH-19-02-58269-573,ME-23-12-14553-571,2,0,1,"{""מיקום האירוע"": ""רחוב קהילת ונציה, תל אביב"", ""זמן האירוע"": ""22.11.2018, 19:00"", ""סוג הרכב"": ""רכב פרטי"", ""פרטי המרדף"": ""נסיעה מהירה, הפעלת סירנות, כריזה משטרתית"", ""כמות נוספת של סמים שהושלכה"": ""97.22 גרם נטו"", ""כמות נוספת של סמים בדלת הנהג"": ""23.01 גרם נטו"", ""סך כל כמות הסמים"": ""120.23 גרם נטו"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס: 120.23 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 180000 גרם, קנבוס: 7480 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}"
SH-19-03-50607-561,ME-16-11-63255-338,1,0,0,"{""פלטפורמת מכירה"": ""טלגראס"", ""מקום המפגש"": ""מגדל, רחוב אחד העם בטבריה"", ""מספר רכב הנאשם"": ""14-263-71"", ""תפקיד הסוכן"": ""ראש צוות גישור ועוקץ"", ""מנגנון אבטחת מידע באפליקציה"": ""השמדת תכנים אוטומטי, התראה על צילום מסך, קושי בציטוט שיחות"", ""זמן התקשרות עם הסוכן"": ""21.06.18 בשעה 18:12"", ""זמן המפגש לעסקת הסם"": ""02.07.18 בשעה 13:15, 04.07.18 בשעה 08:35, 12.07.18 בשעה 09:07"", ""זמן הגעת הסוכן למפגש"": ""04.07.18 בשעה 10:30, 12.07.18 בשעה 11:10"", ""זמן הצעת עסקת הסם"": ""09.07.18 בשעה 15:59, 10.07.18 בשעה 12:03"", ""זמן מציאת הסמים בבית הנאשם"": ""12.03.19 בשעה 05:40"", ""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""LSD: 204 יחידות, קנבוס: 81.78 גרם, MDMA: 39.7791 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""LSD: 154 בולים, 1.75 מיליליטר, חשיש: 689.77 גרם, קנבוס: 1255.48 גרם, MDMA: 1651 טבליות, 30.11 גרם, קוקאין: 52.616 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""לא בעל הסמים, לא בעל המעבדה""}"
SH-21-09-42879-201,ME-18-08-8864-290,1,0,0,"{""מקום העבירה הראשון"": ""כיכר הדווידקה, ירושלים"", ""מקום העבירה השני"": ""רחוב שמאי-ביאנקיני, ירושלים"", ""שיטת תקשורת"": ""יישומון טלגראם"", ""סכום העסקה"": ""400 ₪ לכל עסקה"", ""זמן העבירה הראשונה"": ""31.8.21, 17:51"", ""זמן העבירה השנייה"": ""2.9.21, 22:40"", ""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""MDMA: 10 טבליות"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 5 שתילים"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}"
SH-21-09-42879-201,ME-22-07-53625-139,1,0,0,"{""מקום העבירה הראשון"": ""כיכר הדווידקה, ירושלים"", ""מקום העבירה השני"": ""רחוב שמאי-ביאנקיני, ירושלים"", ""שיטת תקשורת"": ""יישומון טלגראם"", ""סכום העסקה"": ""400 ₪ לכל עסקה"", ""זמן העבירה הראשונה"": ""31.8.21, 17:51"", ""זמן העבירה השנייה"": ""2.9.21, 22:40"", ""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""MDMA: 10 טבליות"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה""}","{""מספר מנורות"": ""47"", ""מספר מזגנים"": ""12"", ""מספר מאווררים"": ""15"", ""כתובת המעבדה"": ""רחוב הרב כהנמן 124, בני ברק"", ""משך זמן בעלות על הדירה"": ""שנה וחצי"", ""מספר שתילים"": ""347"", ""משקל כולל של הסם"": ""52 ק\""ג"", ""שימוש בחשמל שלא כדין"": ""כן"", ""שותפים בבעלות על הדירה"": ""שולמית בוגרד, שלמה זלמן כהן"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 52_ק\""ג-גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}"
SH-21-09-42879-201,ME-23-12-14553-571,1,0,0,"{""מקום העבירה הראשון"": ""כיכר הדווידקה, ירושלים"", ""מקום העבירה השני"": ""רחוב שמאי-ביאנקיני, ירושלים"", ""שיטת תקשורת"": ""יישומון טלגראם"", ""סכום העסקה"": ""400 ₪ לכל עסקה"", ""זמן העבירה הראשונה"": ""31.8.21, 17:51"", ""זמן העבירה השנייה"": ""2.9.21, 22:40"", ""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""MDMA: 10 טבליות"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 180000 גרם, קנבוס: 7480 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}"
SH-21-09-42879-201,SH-16-09-64418-33,1,0,0,"{""מקום העבירה הראשון"": ""כיכר הדווידקה, ירושלים"", ""מקום העבירה השני"": ""רחוב שמאי-ביאנקיני, ירושלים"", ""שיטת תקשורת"": ""יישומון טלגראם"", ""סכום העסקה"": ""400 ₪ לכל עסקה"", ""זמן העבירה הראשונה"": ""31.8.21, 17:51"", ""זמן העבירה השנייה"": ""2.9.21, 22:40"", ""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""MDMA: 10 טבליות"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""חשיש: 289.64 גרם, קנבוס בשתילים: 837.76 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}"
SH-21-09-42879-201,SH-19-02-58269-573,2,0,1,"{""מקום העבירה הראשון"": ""כיכר הדווידקה, ירושלים"", ""מקום העבירה השני"": ""רחוב שמאי-ביאנקיני, ירושלים"", ""שיטת תקשורת"": ""יישומון טלגראם"", ""סכום העסקה"": ""400 ₪ לכל עסקה"", ""זמן העבירה הראשונה"": ""31.8.21, 17:51"", ""זמן העבירה השנייה"": ""2.9.21, 22:40"", ""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""MDMA: 10 טבליות"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה""}","{""מיקום האירוע"": ""רחוב קהילת ונציה, תל אביב"", ""זמן האירוע"": ""22.11.2018, 19:00"", ""סוג הרכב"": ""רכב פרטי"", ""פרטי המרדף"": ""נסיעה מהירה, הפעלת סירנות, כריזה משטרתית"", ""כמות נוספת של סמים שהושלכה"": ""97.22 גרם נטו"", ""כמות נוספת של סמים בדלת הנהג"": ""23.01 גרם נטו"", ""סך כל כמות הסמים"": ""120.23 גרם נטו"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס: 120.23 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה""}"
SH-21-09-42879-201,SH-19-03-50607-561,3,1,1,"{""מקום העבירה הראשון"": ""כיכר הדווידקה, ירושלים"", ""מקום העבירה השני"": ""רחוב שמאי-ביאנקיני, ירושלים"", ""שיטת תקשורת"": ""יישומון טלגראם"", ""סכום העסקה"": ""400 ₪ לכל עסקה"", ""זמן העבירה הראשונה"": ""31.8.21, 17:51"", ""זמן העבירה השנייה"": ""2.9.21, 22:40"", ""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""MDMA: 10 טבליות"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה""}","{""פלטפורמת מכירה"": ""טלגראס"", ""מקום המפגש"": ""מגדל, רחוב אחד העם בטבריה"", ""מספר רכב הנאשם"": ""14-263-71"", ""תפקיד הסוכן"": ""ראש צוות גישור ועוקץ"", ""מנגנון אבטחת מידע באפליקציה"": ""השמדת תכנים אוטומטי, התראה על צילום מסך, קושי בציטוט שיחות"", ""זמן התקשרות עם הסוכן"": ""21.06.18 בשעה 18:12"", ""זמן המפגש לעסקת הסם"": ""02.07.18 בשעה 13:15, 04.07.18 בשעה 08:35, 12.07.18 בשעה 09:07"", ""זמן הגעת הסוכן למפגש"": ""04.07.18 בשעה 10:30, 12.07.18 בשעה 11:10"", ""זמן הצעת עסקת הסם"": ""09.07.18 בשעה 15:59, 10.07.18 בשעה 12:03"", ""זמן מציאת הסמים בבית הנאשם"": ""12.03.19 בשעה 05:40"", ""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""LSD: 204 יחידות, קנבוס: 81.78 גרם, MDMA: 39.7791 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה""}"
SH-21-09-42879-201,SH-24-01-26596-264,2,0,1,"{""מקום העבירה הראשון"": ""כיכר הדווידקה, ירושלים"", ""מקום העבירה השני"": ""רחוב שמאי-ביאנקיני, ירושלים"", ""שיטת תקשורת"": ""יישומון טלגראם"", ""סכום העסקה"": ""400 ₪ לכל עסקה"", ""זמן העבירה הראשונה"": ""31.8.21, 17:51"", ""זמן העבירה השנייה"": ""2.9.21, 22:40"", ""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""MDMA: 10 טבליות"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה""}","{""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס: 141.97 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה""}"
SH-22-05-36033-112,SH-16-09-64418-33,2,0,1,"{""שימוש בטכנולוגיה לסחר"": ""טלגרם"", ""מספר טלפונים ניידים שבשימוש הנאשם"": 2, ""סוג הרכב"": ""סקודה אוקטביה"", ""לוחית זיהוי"": ""35-163-53"", ""שמות כינויים של סוכנים"": [""Matan Eliyahu"", ""Maor Moshe"", ""Yael Elayev""], ""שמות משתמשים בטלגרם"": [""@zeuskush"", ""@paultheOgallen""], ""כתובות מגורים מוצגות"": [""רחוב משה ברזני 23, קריית גת"", ""מתחם סטודנטים בקיבוץ ברור חיל"", ""קיבוץ שדה יואב""], ""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס: 9.78 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""חשיש: 289.64 גרם, קנבוס בשתילים: 837.76 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}"
SH-24-01-26596-264,ME-21-12-42162-424,1,0,0,"{""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס: 141.97 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קטמין: 2395.95 גרם, קנבוס: 1.82 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה""}"
SH-24-01-26596-264,ME-22-07-53625-139,2,0,1,"{""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס: 141.97 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה""}","{""מספר מנורות"": ""47"", ""מספר מזגנים"": ""12"", ""מספר מאווררים"": ""15"", ""כתובת המעבדה"": ""רחוב הרב כהנמן 124, בני ברק"", ""משך זמן בעלות על הדירה"": ""שנה וחצי"", ""מספר שתילים"": ""347"", ""משקל כולל של הסם"": ""52 ק\""ג"", ""שימוש בחשמל שלא כדין"": ""כן"", ""שותפים בבעלות על הדירה"": ""שולמית בוגרד, שלמה זלמן כהן"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 52_ק\""ג-גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}"
SH-24-01-26596-264,SH-13-09-29504-694,1,0,0,"{""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס: 141.97 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה""}","{""מיקום המעבדה"": ""רח' פיק\""א 10, ראשון לציון"", ""תאריך התפיסה"": ""10.9.13"", ""שעת התפיסה"": ""11:30"", ""כמות שתילים גדולים"": ""48"", ""כמות שתילים צעירים"": ""159"", ""כמות שקיות קנבוס"": ""8"", ""ציוד לגידול והכנת סם"": ""אדניות, מד טמפרטורה, מאווררים, צינורות השקיה, מערכות חשמל, מנורות חימום, חומרי דישון, תאורה והשקיה ייעודית"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 3400.3 גרם, קנבוס: 884.5 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}"
SH-24-01-26596-264,SH-19-02-58269-573,3,1,1,"{""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס: 141.97 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה""}","{""מיקום האירוע"": ""רחוב קהילת ונציה, תל אביב"", ""זמן האירוע"": ""22.11.2018, 19:00"", ""סוג הרכב"": ""רכב פרטי"", ""פרטי המרדף"": ""נסיעה מהירה, הפעלת סירנות, כריזה משטרתית"", ""כמות נוספת של סמים שהושלכה"": ""97.22 גרם נטו"", ""כמות נוספת של סמים בדלת הנהג"": ""23.01 גרם נטו"", ""סך כל כמות הסמים"": ""120.23 גרם נטו"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס: 120.23 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, לא בעל המעבדה""}"
