verdict_1,verdict_2,similarity_scale,similarity_binary_0,similarity_binary_1,feature_vector_1,feature_vector_2
ME-18-04-16826-842,ME-16-12-19902-389,3,1,1,"{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קוקאין: 7935 גרם"", ""עבירה"": ""יבוא/סחר"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""לא בעל הסמים"", ""שיטת ההברחה"": ""מזוודה בבטן מטוס"", ""מיקום העבירה"": ""ברלין, גרמניה ונתב\""ג, ישראל"", ""שיטת תקשורת בין הנאשם לשותף"": ""WhatsApp"", ""זמן העבירה"": ""25.3.18 - 28.3.18"", ""שווי הסם"": ""2,777,250 ₪ - 4,761,000 ₪"", ""זהות המסר"": ""לא ידועה"", ""מקום קבלת הסם"": ""בקרבת בית מלון בברלין"", ""זמן קבלת הסם"": ""27.3.18 בשעה 17:00"", ""זמן נחיתה בישראל"": ""28.3.18 בשעה 2:00"", ""זמן העצירה"": ""28.3.18 בשעה 3:20""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קוקאין: 6175.95 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""לא בעל הסמים"", ""מקור הסם"": ""חו\""ל"", ""מדינת המקור"": ""גרמניה"", ""שיטת הסתרה"": ""תחתית כפולה עשויה מעץ"", ""מספר חבילות"": ""7"", ""שווי הסם"": ""2.4 מיליון ₪"", ""סעיף העבירה"": ""סעיף 13 יחד עם סעיף 19א"", ""חוק העבירה"": ""פקודת הסמים המסוכנים [נוסח חדש], השתל\""ג – 1973""}"
ME-18-04-46786-521,ME-16-06-6788-21,2,0,1,"{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס: 0.9 גרם, MDMA: 31243 טבליות"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""לא בעל הסמים"", ""שיטת הסתרת הסמים"": ""מזוודה בעלת תחתית כפולה"", ""שיטת תקשורת"": ""טלגרם מוצפן"", ""מקור הסמים"": ""אירופה"", ""שווי כולל של הסמים"": ""2499440"", ""מספר חבילות"": ""3"", ""סוג עבירה נוספת"": ""קשירת קשר לפשע"", ""מספר נאשמים מעורבים"": ""4"", ""סכום כספי מועבר"": ""8000"", ""סכום כספי מועבר לרכישת כרטיס טיסה"": ""2000"", ""סכום כספי צפוי לתשלום לנאשם"": ""60000"", ""מספר טיסות"": ""2"", ""מספר מלונות"": ""1"", ""מספר ערים בינלאומיות"": ""2"", ""מספר ימים בחו\""ל"": ""4"", ""מספר שיחות והודעות"": ""עשרות"", ""סוג כרטיס טיסה"": ""כרטיס אשראי נטען חד פעמי""}","{""מקור הסם"": ""הולנד"", ""שיטת השילוח"": ""דואר רשום"", ""מספר פעמים שהנאשמת פנתה לסניף הדואר"": ""3"", ""התקשרות עם שי במהלך קבלת החבילה"": ""כן"", ""הוראות משי"": ""הנחיות להעברת החבילה, הזהיר משוטרים, הנחיות לתגובה במקרה של עצירה"", ""מיקום העצירה"": ""ביציאה מסניף הדואר"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קוקאין: 2565 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""לא בעל הסמים""}"
ME-18-04-46786-521,ME-16-12-26620-433,1,0,0,"{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קנבוס: 0.9 גרם, MDMA: 31243 טבליות"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""לא בעל הסמים"", ""שיטת הסתרת הסמים"": ""מזוודה בעלת תחתית כפולה"", ""שיטת תקשורת"": ""טלגרם מוצפן"", ""מקור הסמים"": ""אירופה"", ""שווי כולל של הסמים"": ""2499440"", ""מספר חבילות"": ""3"", ""סוג עבירה נוספת"": ""קשירת קשר לפשע"", ""מספר נאשמים מעורבים"": ""4"", ""סכום כספי מועבר"": ""8000"", ""סכום כספי מועבר לרכישת כרטיס טיסה"": ""2000"", ""סכום כספי צפוי לתשלום לנאשם"": ""60000"", ""מספר טיסות"": ""2"", ""מספר מלונות"": ""1"", ""מספר ערים בינלאומיות"": ""2"", ""מספר ימים בחו\""ל"": ""4"", ""מספר שיחות והודעות"": ""עשרות"", ""סוג כרטיס טיסה"": ""כרטיס אשראי נטען חד פעמי""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""MDMA: 1820 גרם, קוקאין: 888 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית, יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים"", ""מספר נאשמים"": 2, ""תאריך העבירה"": ""2.12.2016"", ""מיקום העבירה"": ""וינה, אוסטריה"", ""שיטת הברחה"": ""מזוודה עם דופן מוסתרת"", ""זהות המציע"": ""לא ידועה"", ""סכום התמורה המוצעת"": ""54000 ₪ לנאשם 1, 10000-25000 ₪ לנאשם 2"", ""אופן התשלום לטיסה"": ""כרטיס אשראי של נאשם 1"", ""מקום המפגש לקבלת הסם"": ""מלון בוינה"", ""תאריך המעצר"": ""5.12.2016"", ""מיקום המעצר"": ""שדה התעופה בישראל""}"
ME-18-08-58591-978,ME-16-06-6788-21,1,0,0,"{""מקום האירוע"": ""בית הנאשם 1"", ""תאריך האירוע"": ""13-15.8.18"", ""שיטת הכנת הסם"": ""ייבוש והמרה של נוזל לאבקה"", ""כלים להכנת הסם"": ""תנור ייבוש, תבניות זכוכית, צלחת, כף, כפית"", ""שווי הסם"": ""617,400 ₪"", ""מקור הסם"": ""רכישה מאדם שזהותו אינה ידועה"", ""התערבות נוספת"": ""הנאשם 3 סייע בהכנת הסם"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קוקאין: 1029.44 גרם"", ""עבירה"": ""החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים""}","{""מקור הסם"": ""הולנד"", ""שיטת השילוח"": ""דואר רשום"", ""מספר פעמים שהנאשמת פנתה לסניף הדואר"": ""3"", ""התקשרות עם שי במהלך קבלת החבילה"": ""כן"", ""הוראות משי"": ""הנחיות להעברת החבילה, הזהיר משוטרים, הנחיות לתגובה במקרה של עצירה"", ""מיקום העצירה"": ""ביציאה מסניף הדואר"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קוקאין: 2565 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""לא בעל הסמים""}"
ME-19-01-68942-383,ME-16-06-6788-21,3,1,1,"{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""METHAMPHETAMINE: 1865 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים"", ""מקור הסם"": ""מקסיקו"", ""שיטת ההברחה"": ""פסלונים בחבילת דואר"", ""כתובת למשלוח"": ""כתובת בית אמו של מיכאל"", ""מספר טלפון למשלוח"": ""מספר הטלפון של מיכאל"", ""תאריך ייבוא הסם"": ""21.12.18"", ""תאריך תפיסת הסם"": ""7.1.19"", ""שווי כולל של הסם בשוק"": ""466250000 ש\""ח"", ""קשר משפחתי בין הנאשם למיכאל"": ""קרובי משפחה""}","{""מקור הסם"": ""הולנד"", ""שיטת השילוח"": ""דואר רשום"", ""מספר פעמים שהנאשמת פנתה לסניף הדואר"": ""3"", ""התקשרות עם שי במהלך קבלת החבילה"": ""כן"", ""הוראות משי"": ""הנחיות להעברת החבילה, הזהיר משוטרים, הנחיות לתגובה במקרה של עצירה"", ""מיקום העצירה"": ""ביציאה מסניף הדואר"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קוקאין: 2565 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""לא בעל הסמים""}"
ME-19-01-68958-71,ME-16-06-6788-21,3,1,1,"{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""METHAMPHETAMINE: 1865 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""לא בעל הסמים"", ""סוג פסלונים"": ""19 פסלונים"", ""מקור הסם"": ""מקסיקו"", ""שיטת השילוח"": ""משלוח דואר"", ""כתובת למשלוח"": ""כתובת בית אמו של הנאשם"", ""מחיר ק\""ג בישראל"": ""250,000 ₪"", ""תאריך יציאת החבילה ממקסיקו"": ""21.12.18"", ""תאריך נכנסת החבילה לישראל"": ""28.12.18"", ""תאריך תפיסת החבילה"": ""7.1.19"", ""קרוב משפחה מעורב"": ""עמרם""}","{""מקור הסם"": ""הולנד"", ""שיטת השילוח"": ""דואר רשום"", ""מספר פעמים שהנאשמת פנתה לסניף הדואר"": ""3"", ""התקשרות עם שי במהלך קבלת החבילה"": ""כן"", ""הוראות משי"": ""הנחיות להעברת החבילה, הזהיר משוטרים, הנחיות לתגובה במקרה של עצירה"", ""מיקום העצירה"": ""ביציאה מסניף הדואר"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קוקאין: 2565 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""לא בעל הסמים""}"
ME-19-02-45480-398,ME-17-03-30876-747,3,1,1,"{""מיקום המעבדה"": ""נתניה"", ""תאריך התחלת שכירות"": ""1.1.19"", ""עלות שכירות חודשית"": ""2600 שקלים"", ""תקופת הפעילות"": ""6.2.19 עד 9.2.19"", ""שיטות הפעלה"": ""איטום חלונות ופתחים, מתיחת חבלים לייבוש הסם, התקנת מפוח ומאוורר"", ""שווי הסם"": ""מאות אלפי שקלים"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס: 79900 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס: 140000 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, בעל המעבדה"", ""סוג הסם"": ""קנביס"", ""כמות הסם"": ""140 ק\""ג"", ""שווי הסם"": ""70,000 ₪ לקילוגרם"", ""סך שווי הסם"": ""9,800,000 ₪"", ""גניבת חשמל"": ""כן"", ""שווי גניבת החשמל"": ""42,578 ₪"", ""סוג העבירות"": ""קשירת קשר לפשע, ייצור סמים, החזקת סם מסוכן, גניבה בנסיבות מיוחדות, החזקת חצרים להכנת סמים"", ""מיקום המעבדה"": ""מתחם בן ארבעה דונמים"", ""מספר החדרים במעבדה"": ""7"", ""פרטי הציוד"": ""80 שנאים, 77 בתי מנורות, 77 נורות, 5 מפוחי אוויר, מייבש, 2 משאבות מים, מזגן מיני מרכזי, 1,246 שתילים של קנאביס, 59 שקים של חומרי גידול, חומרי דישון, חומרי הדברה, שעונים דיגיטאליים, מזמרה, משאבה חשמלית למים, טרמומטרים דיגיטאליים, חבילת צינור השקיה בטפטוף, מדחום, מזרקים גדולים, קנקן מדידה, מכשיר אלקטרוני עם אלקטרודות, מרסס נייד, אדניות לגידול"", ""שווי הציוד"": ""עשרות אלפי שקלים"", ""חיבור לא מוסדר לרשת החשמל"": ""כן""}"
ME-19-02-45480-398,ME-17-04-17677-800,3,1,1,"{""מיקום המעבדה"": ""נתניה"", ""תאריך התחלת שכירות"": ""1.1.19"", ""עלות שכירות חודשית"": ""2600 שקלים"", ""תקופת הפעילות"": ""6.2.19 עד 9.2.19"", ""שיטות הפעלה"": ""איטום חלונות ופתחים, מתיחת חבלים לייבוש הסם, התקנת מפוח ומאוורר"", ""שווי הסם"": ""מאות אלפי שקלים"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס: 79900 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}","{""משך זמן הפעילות"": ""מ-19.1.16 עד 4.4.17"", ""מיקום המעבדה"": ""בית בן 5 חדרים, ממ\""ד ומרתף"", ""עלות שכירות הבית"": ""6000 ₪ לחודש"", ""פרטי התשתית לגידול"": ""26 בתי מנורה ומנורות, 3 מדי טמפרטורה, 2 משקלים, מסור חשמלי, מברגה קונגו, דליים, סלים, צינורות מים, מכלי מים, טפטפות, מאווררים, מפזר חום, מד לחות, שואב אבק, שנאי חשמל"", ""כמות חשמל שנגנבה"": ""18,838 ₪"", ""סוגי עבירות"": ""יצור סם, גניבת חשמל"", ""סוג הסם במעבדה ביום המעצר"": ""עציצי ושתילי קנבוס בשלבי צמיחה שונים, עלי קנבוס מיובשים"", ""שווי הסם"": ""מליוני ₪"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 72800 גרם"", ""עבירה"": ""ייצור"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}"
ME-19-02-45480-398,ME-19-04-14578-148,3,1,1,"{""מיקום המעבדה"": ""נתניה"", ""תאריך התחלת שכירות"": ""1.1.19"", ""עלות שכירות חודשית"": ""2600 שקלים"", ""תקופת הפעילות"": ""6.2.19 עד 9.2.19"", ""שיטות הפעלה"": ""איטום חלונות ופתחים, מתיחת חבלים לייבוש הסם, התקנת מפוח ומאוורר"", ""שווי הסם"": ""מאות אלפי שקלים"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס: 79900 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}","{""מיקום המעבדה"": ""הוד השרון"", ""תקופת הפעילות"": ""מ-15.11.18 עד 27.3.19"", ""ציוד במעבדה"": ""נורות, מאווררים, מזגנים, שנאים, מסנני פחם, מדי טמפרטורה, דשנים, צינורות השקיה"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 80000 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}"
ME-19-04-14488-104,ME-19-04-14578-148,3,1,1,"{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס: 51150 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, בעל המעבדה"", ""תאריך התחלת הפעילות"": ""13.1.19"", ""תאריך סיום הפעילות"": ""27.3.19"", ""מיקום המעבדה"": ""פתח תקווה"", ""סוג הסם"": ""קנאביס"", ""שווי הסם"": ""663,000 ₪"", ""כמות הסם"": ""51.15 ק\""ג"", ""ציוד לגידול"": ""מדי לחות וטמפרטורה, משאבות מים, שנאים, מזגנים, אדניות, מפוחים, מנורות, מאווררים, דשנים, מיכל ריסוס חשמלי"", ""הפרת חוק חשמל"": ""נטילת חשמל ללא תשלום בשווי 14,283 ₪"", ""נשק בלתי חוקי"": ""אקדח חצי אוטומטי חסר נוקר""}","{""מיקום המעבדה"": ""הוד השרון"", ""תקופת הפעילות"": ""מ-15.11.18 עד 27.3.19"", ""ציוד במעבדה"": ""נורות, מאווררים, מזגנים, שנאים, מסנני פחם, מדי טמפרטורה, דשנים, צינורות השקיה"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 80000 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}"
ME-19-04-14488-104,ME-21-03-10139-230,1,0,0,"{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס: 51150 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, בעל המעבדה"", ""תאריך התחלת הפעילות"": ""13.1.19"", ""תאריך סיום הפעילות"": ""27.3.19"", ""מיקום המעבדה"": ""פתח תקווה"", ""סוג הסם"": ""קנאביס"", ""שווי הסם"": ""663,000 ₪"", ""כמות הסם"": ""51.15 ק\""ג"", ""ציוד לגידול"": ""מדי לחות וטמפרטורה, משאבות מים, שנאים, מזגנים, אדניות, מפוחים, מנורות, מאווררים, דשנים, מיכל ריסוס חשמלי"", ""הפרת חוק חשמל"": ""נטילת חשמל ללא תשלום בשווי 14,283 ₪"", ""נשק בלתי חוקי"": ""אקדח חצי אוטומטי חסר נוקר""}","{""מכירה לסוכן"": ""כן"", ""מעבדה"": ""לא"", ""סוג הסם, כמות"": ""קוקאין: 71.52 גרם"", ""עבירה"": ""יבוא/סחר, 19"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים"", ""מספר עבירות"": 4, ""מחיר לגרם"": ""360 ₪"", ""מקומות העבירה"": ""צומת האלה, תחנת הדלק, כניסה למושב זכריה, תחנת אוטובוס קרובה לבית נאשם 2"", ""שיטת העברה"": ""מסירה יד ביד"", ""השתתפות קטין"": ""כן"", ""מקום מגורי הנאשם"": ""רח' ביאליק, בית שמש"", ""מקום מגורי נאשם 2"": ""רח' הרימון, מושב זכריה"", ""זמן העבירה הראשונה"": ""21.9.20"", ""זמן העבירה האחרונה"": ""15.12.20"", ""כלי תחבורה"": ""קטנוע"", ""סוג הסם"": ""קוקאין""}"
ME-19-04-14488-104,ME-14-01-16958-980,3,1,1,"{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס: 51150 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, בעל המעבדה"", ""תאריך התחלת הפעילות"": ""13.1.19"", ""תאריך סיום הפעילות"": ""27.3.19"", ""מיקום המעבדה"": ""פתח תקווה"", ""סוג הסם"": ""קנאביס"", ""שווי הסם"": ""663,000 ₪"", ""כמות הסם"": ""51.15 ק\""ג"", ""ציוד לגידול"": ""מדי לחות וטמפרטורה, משאבות מים, שנאים, מזגנים, אדניות, מפוחים, מנורות, מאווררים, דשנים, מיכל ריסוס חשמלי"", ""הפרת חוק חשמל"": ""נטילת חשמל ללא תשלום בשווי 14,283 ₪"", ""נשק בלתי חוקי"": ""אקדח חצי אוטומטי חסר נוקר""}","{""מיקום המעבדה"": ""קרית ים, אזור התעשייה"", ""ציוד נוסף במעבדה"": ""חומרי דישון, משקלים אלקטרוניים, מדי טמפרטורה, מערכת תאורה, גופי חימום"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 60000 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}"
ME-19-04-14578-148,ME-17-03-30876-747,3,1,1,"{""מיקום המעבדה"": ""הוד השרון"", ""תקופת הפעילות"": ""מ-15.11.18 עד 27.3.19"", ""ציוד במעבדה"": ""נורות, מאווררים, מזגנים, שנאים, מסנני פחם, מדי טמפרטורה, דשנים, צינורות השקיה"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 80000 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}","{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס: 140000 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, בעל המעבדה"", ""סוג הסם"": ""קנביס"", ""כמות הסם"": ""140 ק\""ג"", ""שווי הסם"": ""70,000 ₪ לקילוגרם"", ""סך שווי הסם"": ""9,800,000 ₪"", ""גניבת חשמל"": ""כן"", ""שווי גניבת החשמל"": ""42,578 ₪"", ""סוג העבירות"": ""קשירת קשר לפשע, ייצור סמים, החזקת סם מסוכן, גניבה בנסיבות מיוחדות, החזקת חצרים להכנת סמים"", ""מיקום המעבדה"": ""מתחם בן ארבעה דונמים"", ""מספר החדרים במעבדה"": ""7"", ""פרטי הציוד"": ""80 שנאים, 77 בתי מנורות, 77 נורות, 5 מפוחי אוויר, מייבש, 2 משאבות מים, מזגן מיני מרכזי, 1,246 שתילים של קנאביס, 59 שקים של חומרי גידול, חומרי דישון, חומרי הדברה, שעונים דיגיטאליים, מזמרה, משאבה חשמלית למים, טרמומטרים דיגיטאליים, חבילת צינור השקיה בטפטוף, מדחום, מזרקים גדולים, קנקן מדידה, מכשיר אלקטרוני עם אלקטרודות, מרסס נייד, אדניות לגידול"", ""שווי הציוד"": ""עשרות אלפי שקלים"", ""חיבור לא מוסדר לרשת החשמל"": ""כן""}"
ME-19-04-14578-148,ME-17-04-17677-800,3,1,1,"{""מיקום המעבדה"": ""הוד השרון"", ""תקופת הפעילות"": ""מ-15.11.18 עד 27.3.19"", ""ציוד במעבדה"": ""נורות, מאווררים, מזגנים, שנאים, מסנני פחם, מדי טמפרטורה, דשנים, צינורות השקיה"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 80000 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}","{""משך זמן הפעילות"": ""מ-19.1.16 עד 4.4.17"", ""מיקום המעבדה"": ""בית בן 5 חדרים, ממ\""ד ומרתף"", ""עלות שכירות הבית"": ""6000 ₪ לחודש"", ""פרטי התשתית לגידול"": ""26 בתי מנורה ומנורות, 3 מדי טמפרטורה, 2 משקלים, מסור חשמלי, מברגה קונגו, דליים, סלים, צינורות מים, מכלי מים, טפטפות, מאווררים, מפזר חום, מד לחות, שואב אבק, שנאי חשמל"", ""כמות חשמל שנגנבה"": ""18,838 ₪"", ""סוגי עבירות"": ""יצור סם, גניבת חשמל"", ""סוג הסם במעבדה ביום המעצר"": ""עציצי ושתילי קנבוס בשלבי צמיחה שונים, עלי קנבוס מיובשים"", ""שווי הסם"": ""מליוני ₪"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 72800 גרם"", ""עבירה"": ""ייצור"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}"
ME-19-07-4435-107,ME-14-01-16958-980,3,1,1,"{""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס: 54000 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""כן"", ""תפקיד"": ""בעל הסמים, בעל המעבדה"", ""תקופת הפעילות"": ""1.1.19-23.6.19"", ""מיקום המעבדה"": ""יהוד"", ""שכר דירה"": ""11,000 ₪ לחודש"", ""פרטי הציוד במעבדה"": ""אדניות, מסננים, מאיידים, מנועים, מנורות, שנאים, משאבת מים"", ""סך הכל חשמל נגנב"": ""36,818 ש\""ח""}","{""מיקום המעבדה"": ""קרית ים, אזור התעשייה"", ""ציוד נוסף במעבדה"": ""חומרי דישון, משקלים אלקטרוניים, מדי טמפרטורה, מערכת תאורה, גופי חימום"", ""מכירה לסוכן"": ""לא"", ""מעבדה"": ""כן"", ""סוג הסם, כמות"": ""קנבוס בשתילים: 60000 גרם"", ""עבירה"": ""ייצור, החזקה שלא לצריכה עצמית"", ""עבירות נלוות כן/לא"": ""לא"", ""תפקיד"": ""בעל הסמים, בעל המעבדה""}"
